6,688,0,3,65,114,102,122,253,32,0.9827089337175793:1,196,
6,692,0,4,56,112,111,116,259,38,0.9438202247191011:1,208,
6,736,0,5,88,117,125,154,224,28,0.9891891891891892:1,171,
6,717,0,4,70,110,123,138,251,25,0.9326145552560647:1,193,
6,706,0,5,71,110,113,133,250,29,0.9029649595687331:1,203,
6,699,0,3,72,109,112,123,253,30,1.0619469026548674:1,214,
6,664,0,3,77,118,98,119,227,25,1.0121212121212122:1,174,
6,673,0,4,75,119,94,116,242,27,0.9394812680115274:1,188,
6,685,0,10,79,122,91,118,247,28,1.0948012232415902:1,194,
6,656,0,6,60,110,102,126,234,24,1.1866666666666668:1,185,
6,691,0,5,70,98,111,130,253,29,0.9410112359550562:1,198,
6,644,0,5,61,113,104,107,225,34,0.9815384615384616:1,186,
6,703,0,4,92,112,105,129,240,25,0.9473684210526315:1,192,
6,646,0,2,52,95,109,138,228,24,1.0507936507936508:1,182,
6,668,0,5,88,106,111,127,220,16,0.9880952380952381:1,174,
6,655,0,4,66,103,85,126,248,27,1.0926517571884984:1,207,
6,658,0,6,61,114,105,118,239,21,0.9819277108433735:1,186,
6,666,0,4,62,105,110,126,241,22,1.012084592145015:1,196,
6,673,0,2,57,122,91,145,231,27,0.9283667621776505:1,180,
6,702,0,3,76,119,84,137,259,27,0.9774647887323944:1,203,
6,683,0,3,64,117,120,127,233,22,1.0207100591715976:1,182,
6,709,0,5,59,120,97,143,258,32,1.002824858757062:1,210,
6,735,0,3,78,112,97,158,267,23,1.0192307692307692:1,214,
6,673,0,2,65,116,97,139,235,21,1.0149700598802396:1,186,
6,706,0,8,75,116,109,131,251,24,1.0345821325648414:1,196,
6,715,0,4,82,120,100,149,237,27,1.0197740112994351:1,181,
6,666,0,6,84,95,99,144,219,25,0.9530791788856305:1,180,
6,726,0,5,67,108,113,156,258,24,0.890625:1,208,
6,697,0,5,61,114,114,128,251,29,1.2126984126984126:1,206,
6,665,0,1,70,106,97,132,236,24,1.039877300613497:1,187,
732,697,502,496,38,86,158,93,274,48,1.1314984709480123:1,167,
732,740,559,515,34,84,180,116,269,57,1.334384858044164:1,165,
732,740,524,525,51,87,151,100,309,42,1.0555555555555556:1,188,
732,691,501,531,47,73,159,86,278,48,0.985632183908046:1,154,
732,731,555,535,50,73,175,114,273,46,1.0767045454545454:1,161,
732,727,554,529,57,75,168,106,265,56,1.1897590361445782:1,163,
732,674,499,492,46,82,139,88,277,42,1.2925170068027212:1,180,
732,639,466,504,45,68,134,87,253,52,1.0031347962382444:1,150,
732,654,496,537,52,71,125,92,271,43,1.3274021352313168:1,175,
732,716,537,483,55,91,158,92,276,44,1.355263157894737:1,188,
732,685,511,522,44,82,145,95,280,39,0.9740634005763689:1,164,
732,628,467,488,35,82,138,85,247,41,1.0389610389610389:1,148,
732,762,559,504,46,100,160,107,303,46,1.110803324099723:1,193,
732,679,510,479,48,90,152,102,250,37,1.3494809688581315:1,171,
732,680,498,491,41,83,143,81,285,47,1.214983713355049:1,185,
732,688,528,499,46,82,160,112,240,48,1.1366459627329193:1,162,
732,660,464,468,41,73,135,94,274,43,1.0820189274447949:1,164,
732,697,535,508,45,80,154,99,276,43,1.2197452229299364:1,180,
732,701,499,473,39,97,129,111,275,50,1.156923076923077:1,169,
732,727,536,514,56,82,159,96,282,52,1.1133720930232558:1,178,
732,728,533,491,50,79,161,101,282,55,1.1796407185628743:1,182,
732,766,608,556,63,83,193,116,265,46,1.0871934604904632:1,180,
732,757,553,534,53,81,173,103,303,44,1.181556195965418:1,182,
732,758,575,492,67,81,172,103,291,44,1.0710382513661203:1,188,
732,744,531,501,50,75,170,109,282,58,1.095774647887324:1,169,
732,784,575,510,70,77,182,97,301,57,1.0906666666666667:1,190,
732,641,478,509,46,68,144,94,253,36,1.0744336569579287:1,156,
732,732,572,571,50,77,172,103,270,60,1.1850746268656716:1,164,
732,782,601,521,57,101,169,110,290,55,1.3768996960486322:1,203,
732,776,598,488,54,98,170,108,295,51,1.255813953488372:1,191,
1458,665,1004,1030,35,88,136,107,257,42,1.2466216216216217:1,169,
1458,714,1080,1062,51,88,142,103,291,39,1.252365930599369:1,191,
1458,740,1075,1076,42,87,150,118,297,46,1.1574344023323615:1,173,
1458,633,956,1044,41,74,108,96,268,46,1.175257731958763:1,158,
1458,679,1064,1096,46,81,133,105,277,37,1.2939189189189189:1,169,
1458,720,1072,1054,43,86,159,107,286,39,1.25:1,174,
1458,699,1012,980,42,95,151,111,265,35,1.2261146496815287:1,169,
1458,599,898,976,36,68,122,97,241,35,1.3307392996108949:1,143,
1458,702,1016,1009,56,74,151,104,279,38,1.4375:1,173,
1458,743,1104,1023,46,96,155,103,297,46,1.4045307443365695:1,191,
1458,630,956,1022,31,78,129,96,258,38,1.2340425531914894:1,150,
1458,633,937,953,29,75,132,101,250,46,1.153061224489796:1,131,
1458,749,1115,1073,48,88,164,123,281,45,1.2696969696969698:1,166,
1458,736,1026,938,48,80,154,106,297,51,1.3665594855305465:1,185,
1458,672,1024,1025,40,72,141,105,265,49,1.25503355704698:1,160,
1458,655,1007,1011,41,82,130,100,258,44,1.322695035460993:1,147,
1458,649,954,969,38,82,135,86,268,40,1.2074829931972788:1,150,
1458,688,1054,1036,36,91,140,100,278,43,1.2483660130718954:1,165,
1458,708,1020,987,40,84,153,114,271,46,1.4:1,177,
1458,680,1038,1063,42,82,143,106,263,44,1.3208191126279865:1,165,
1458,743,1077,1020,50,93,152,118,287,43,1.321875:1,173,
1458,750,1133,1097,46,97,140,103,319,45,1.2388059701492538:1,188,
1458,738,1116,1116,53,90,165,102,282,46,1.3883495145631068:1,184,
1458,683,1106,1098,42,78,147,103,275,38,1.2541254125412542:1,162,
1458,715,1049,1048,47,83,140,96,304,45,1.391304347826087:1,187,
1458,769,1118,1068,47,92,158,112,301,59,1.1846590909090908:1,174,
1458,661,979,990,37,90,134,94,250,56,1.2559726962457338:1,156,
1458,717,1082,1096,48,96,151,98,270,54,1.4141414141414141:1,181,
1458,820,1197,1079,47,105,170,119,338,41,1.3976608187134503:1,216,
1458,771,1143,1038,50,96,141,124,306,54,1.2676470588235293:1,196,
